year,state,Asian,Black,Hispanic,Indigenous,White,Female,Male,age20,age3045,age4565,age65,total
2005,AZ,0.026270754,0.033738254,0.239988933,0.040249533,0.659752526,0.505499855,0.494500146,0.274761832,0.428727528,0.220338114,0.076172525,4564848
2005,CA,0.135077571,0.064245094,0.314887427,0.006135197,0.47965471,0.506118168,0.493881832,0.282517448,0.461263761,0.189715832,0.066502959,28070330
2005,CO,0.028189419,0.038347487,0.168824275,0.007625833,0.757012987,0.500930056,0.499069944,0.271792205,0.475712787,0.194291447,0.058203562,3673435
2005,CT,0.032953583,0.090433181,0.100460757,0.002461798,0.773690681,0.520132205,0.479867795,0.231846857,0.463265837,0.215506595,0.089380712,2816234
2005,DC,0.034401523,0.539126811,0.080984301,0.003028038,0.342459328,0.534595225,0.465404775,0.305538628,0.433013568,0.192217566,0.069230238,477537
2005,DE,0.028432558,0.193052797,0.055560545,0.003657508,0.719296592,0.521502582,0.478497418,0.257929385,0.439919841,0.226462156,0.075688617,679151
2005,FL,0.023244327,0.13790052,0.188905634,0.002984251,0.646965268,0.516079321,0.483920679,0.233539699,0.423545876,0.242776874,0.100137551,14594615
2005,GA,0.029486987,0.283818578,0.064053951,0.002529447,0.620111036,0.516113987,0.483886013,0.276516209,0.473275728,0.195434489,0.054773574,6972669
2005,HI,0.673787139,0.020549752,0.064561309,0.002787768,0.238314031,0.501730405,0.498269595,0.259428794,0.435691082,0.22058742,0.084292704,1045998
2005,IA,0.015573602,0.022604464,0.031606241,0.002853195,0.927362498,0.511747372,0.488252628,0.258428717,0.427409455,0.217681723,0.096480105,2374531
2005,ID,0.013654279,0.005369466,0.079262729,0.012542071,0.889171455,0.502326557,0.497673443,0.286142437,0.433887198,0.209735131,0.070235234,1101413
2005,IL,0.043335926,0.141126928,0.124472773,0.001945591,0.689118783,0.514962344,0.485037656,0.267580793,0.45447363,0.202231713,0.075713864,9971265
2005,IN,0.014194982,0.083153786,0.040927196,0.002659859,0.859064178,0.513714889,0.486285111,0.265745811,0.446985232,0.210950547,0.076318411,4961542
2005,KR,0.019669923,0.435736068,0.027115747,0.003632267,0.513845995,0.532363434,0.467636566,0.304721947,0.468335826,0.16203407,0.064908157,154449
2005,KS,0.022928415,0.055932066,0.073057473,0.009645196,0.838436851,0.510594888,0.489405112,0.270787912,0.437927731,0.205896129,0.085388228,2164912
2005,KY,0.010300357,0.072921061,0.019546485,0.00220869,0.895023408,0.514479088,0.485520912,0.256873815,0.448757448,0.222080392,0.072288344,3352214
2005,LA,0.015149013,0.30305005,0.031411751,0.006137549,0.644251638,0.519452132,0.480547868,0.282294216,0.438075261,0.210877112,0.068753412,3482009
2005,MA,0.048265338,0.058315856,0.070964591,0.002201725,0.820252491,0.523266341,0.476733659,0.250954026,0.454675896,0.208858972,0.085511106,5208189
2005,MD,0.051799822,0.281934202,0.057427873,0.00298937,0.605848734,0.523913276,0.476086724,0.252772376,0.470144309,0.208526027,0.068557288,4459803
2005,ME,0.00917647,0.00789822,0.008862902,0.006283345,0.967779064,0.516325354,0.483674646,0.224830881,0.45057572,0.238341964,0.086251435,1084295
2005,MI,0.023076205,0.135787804,0.032855785,0.006392485,0.801887721,0.51427551,0.48572449,0.255772967,0.453208555,0.21343046,0.077588019,7979995
2005,MN,0.033594443,0.040071699,0.032181196,0.010681873,0.88347079,0.507930414,0.492069586,0.264925235,0.456998038,0.200564807,0.07751192,4071477
2005,MO,0.015767379,0.109099475,0.024272666,0.005088073,0.845772407,0.517488425,0.482511575,0.260777516,0.438341973,0.21948,0.08140051,4622772
2005,MS,0.008466246,0.345922967,0.019306765,0.004263938,0.622040084,0.522548502,0.477451498,0.278679381,0.433784379,0.216453913,0.071082327,2255427
2005,MT,0.007014865,0.004175546,0.021149707,0.055769428,0.911890453,0.50272501,0.49727499,0.253494294,0.430803918,0.233385188,0.0823166,761098
2005,NC,0.019121647,0.207976552,0.056348089,0.011730528,0.704823184,0.518037983,0.481962017,0.256516528,0.455700799,0.218168985,0.069613688,6944956
2005,ND,0.008983528,0.008964507,0.013858561,0.044470651,0.923722753,0.499988588,0.500011413,0.283472819,0.414088713,0.207155628,0.095282839,525740
2005,NE,0.016489065,0.040477014,0.060944785,0.0076225,0.874466637,0.509285924,0.490714076,0.270629658,0.435730164,0.206900641,0.086739538,1391407
2005,NH,0.018924157,0.009082871,0.019682571,0.002727815,0.949582586,0.511373359,0.488626641,0.233798418,0.47597179,0.217240019,0.072989773,1049558
2005,NJ,0.073259787,0.129007292,0.145645126,0.001785242,0.650302553,0.519983661,0.480016339,0.236143959,0.469215981,0.212842997,0.081797063,6906067
2005,NM,0.014083118,0.01897719,0.412663297,0.083962739,0.470313656,0.510271831,0.489728169,0.276157344,0.431549735,0.222079225,0.070213696,1520615
2005,NV,0.07238607,0.073256165,0.20182923,0.010771266,0.641757269,0.494444097,0.505555903,0.259869408,0.458927456,0.223351975,0.057851162,1920480
2005,NY,0.069901353,0.146874063,0.152661502,0.003405564,0.627157518,0.523498628,0.476501372,0.258429413,0.449445602,0.211628608,0.080496377,15444136
2005,OH,0.015706676,0.11365647,0.021234067,0.002505724,0.846897063,0.518691349,0.481308651,0.253770362,0.444935652,0.218501923,0.082792064,9150249
2005,OK,0.017596084,0.073349786,0.05902329,0.082570146,0.767460694,0.511106237,0.488893763,0.272164387,0.427701039,0.222993513,0.07714106,2817786
2005,OR,0.039100089,0.017486154,0.081167106,0.013231181,0.84901547,0.508411895,0.491588105,0.254291143,0.443036977,0.222188738,0.080483142,2916822
2005,PA,0.023747238,0.09778314,0.037105319,0.00156482,0.839799483,0.520442912,0.479557088,0.242654127,0.435328388,0.224641864,0.097375622,10129599
2005,RI,0.028055825,0.0500978,0.090854378,0.004519575,0.826472423,0.524362637,0.475637364,0.260358557,0.4404846,0.205978933,0.09317791,870657
2005,SC,0.012198696,0.276120237,0.033076693,0.003706873,0.674897501,0.51940683,0.48059317,0.264011917,0.438783944,0.228173934,0.069030205,3419054
2005,SD,0.008175601,0.008920612,0.017894905,0.072126177,0.892882705,0.505289904,0.494710096,0.272098198,0.422702666,0.211763692,0.093435444,614756
2005,TN,0.013344673,0.157159865,0.02938394,0.002870033,0.797241489,0.518240189,0.481759811,0.256476819,0.447844482,0.224774197,0.070904503,4793673
2005,TX,0.035824832,0.112989128,0.320211834,0.003922674,0.527051532,0.507893074,0.492106926,0.292502284,0.460031482,0.188904616,0.058561617,17537528
2005,UT,0.029338,0.008748217,0.098335097,0.011108365,0.852470322,0.502510209,0.497489791,0.358651505,0.419762132,0.166957594,0.05462877,1812598
2005,VA,0.050249882,0.19011501,0.05759401,0.003013516,0.699027582,0.514972173,0.485027827,0.26060496,0.463448456,0.210550332,0.065396253,6079278
2005,VT,0.01119158,0.007538146,0.0112739,0.004311992,0.965684382,0.512474398,0.487525603,0.242996443,0.451042228,0.228416029,0.0775453,510205
2005,WA,0.074367147,0.035143774,0.076697205,0.0153269,0.798464974,0.506385593,0.493614407,0.262716019,0.459941996,0.207760363,0.069581622,5007601
2005,WI,0.018805294,0.05389261,0.03935186,0.008459795,0.879490442,0.508276106,0.491723894,0.257587528,0.450231664,0.209394773,0.082786036,4445025
2005,WV,0.006595728,0.032517421,0.008405955,0.002099489,0.950381407,0.514331513,0.485668487,0.233361882,0.428796993,0.249415975,0.08842515,1500365
2005,WY,0.00793524,0.008354158,0.065779915,0.019529358,0.898401329,0.495486333,0.504513667,0.269560838,0.439104241,0.221704829,0.069630092,412968
2006,AK,0.06017493,0.035035478,0.045145018,0.150226669,0.709417906,0.480274671,0.519725329,0.296671077,0.483422107,0.186335439,0.033571377,524554
2006,AL,0.010533115,0.250680259,0.025585818,0.005736971,0.707463837,0.521817246,0.478182754,0.260651359,0.432468835,0.232133785,0.074746021,3706311
2006,AR,0.01221015,0.145743588,0.043600111,0.007391713,0.791054438,0.515222842,0.484777158,0.262367752,0.420983953,0.236322014,0.080326281,2246164
2006,AZ,0.027887832,0.03513913,0.244566029,0.039987032,0.652419978,0.505455532,0.494544468,0.275206684,0.425263633,0.22402909,0.075500593,4719155
2006,CA,0.137533348,0.064088623,0.320285558,0.006030793,0.472061677,0.506157422,0.493842578,0.283965684,0.456302889,0.193401524,0.066329903,28338727
2006,CO,0.028675685,0.038888555,0.170996761,0.00762471,0.753814289,0.500979329,0.499020671,0.271074781,0.469178273,0.20075887,0.058988075,3748995
2006,CT,0.034258746,0.091607638,0.104455373,0.002470895,0.767207349,0.52006248,0.47993752,0.233767178,0.458377967,0.218841957,0.089012898,2834196
2006,DC,0.03764887,0.528228376,0.080203514,0.003109818,0.350809422,0.533881086,0.466118914,0.313398495,0.42628924,0.193342548,0.066969717,483308
2006,DE,0.029551587,0.196048143,0.058506945,0.00362357,0.712269755,0.521521264,0.478478736,0.258478938,0.433225974,0.231712159,0.07658293,692687
2006,FL,0.024181447,0.139594421,0.194952641,0.002967268,0.638304223,0.515727443,0.484272557,0.236591334,0.419957515,0.244757821,0.09869333,14886082
2006,GA,0.03076262,0.28796187,0.066988673,0.00255848,0.611728357,0.515834502,0.484165498,0.277406605,0.467719364,0.199861969,0.055012062,7163629
2006,HI,0.671893351,0.020501141,0.066168416,0.002834164,0.238602928,0.500999104,0.499000896,0.261094755,0.42978016,0.224845856,0.08427923,1063453
2006,IA,0.016030518,0.023564179,0.03322791,0.00291175,0.924265643,0.511199071,0.48880093,0.259052063,0.422437121,0.222364515,0.096146302,2391002
2006,ID,0.014049208,0.005582619,0.082739419,0.012420135,0.88520862,0.502098556,0.497901444,0.284811501,0.429295069,0.215940379,0.069953052,1133160
2006,IL,0.044525105,0.141302477,0.127358149,0.001950736,0.684863532,0.514693292,0.485306708,0.268215994,0.450135324,0.206168666,0.075480016,10028522
2006,IN,0.014806434,0.084247536,0.04299457,0.002691426,0.855260034,0.513547722,0.486452279,0.266110143,0.442226133,0.21534021,0.076323514,5011470
2006,KS,0.023350063,0.056727663,0.075727953,0.009638812,0.834555509,0.509193933,0.490806067,0.271818887,0.432573472,0.210467785,0.085139856,2181493
2006,KY,0.010647519,0.073386077,0.020459863,0.002189417,0.893317124,0.514780852,0.485219149,0.255389197,0.444523947,0.227500502,0.072586354,3384920
2006,LA,0.015262262,0.296752211,0.032545438,0.006230879,0.649209209,0.51792913,0.48207087,0.27962899,0.433893551,0.21739564,0.06908182,3419742
2006,MA,0.049749392,0.059550447,0.07366369,0.002214584,0.814821887,0.522830516,0.477169484,0.253347012,0.448512543,0.212955222,0.085185223,5231682
2006,MD,0.053259595,0.284302769,0.061441938,0.002987627,0.598008071,0.523396864,0.476603136,0.255854156,0.463415663,0.212098447,0.068631734,4504578
2006,ME,0.009397407,0.008512708,0.009375426,0.006377891,0.966336568,0.516004715,0.483995285,0.224478133,0.443306466,0.245119274,0.087096127,1091897
2006,MI,0.023631741,0.136695279,0.033610329,0.006422771,0.799639881,0.51413302,0.48586698,0.256508457,0.446157875,0.219047816,0.078285853,8000130
2006,MN,0.034850664,0.041902175,0.03356413,0.010719093,0.878963938,0.507752505,0.492247495,0.265151718,0.45124271,0.205979164,0.077626409,4114154
2006,MO,0.016357498,0.109996123,0.025525571,0.005087739,0.843033069,0.516954709,0.483045291,0.26182182,0.433151339,0.223817091,0.081209751,4673392
2006,MS,0.008603286,0.348732898,0.020346348,0.004344788,0.61797268,0.522072393,0.477927607,0.277670924,0.430299632,0.221080043,0.070949401,2282965
2006,MT,0.007280577,0.004401457,0.02176542,0.055587963,0.910964583,0.502085616,0.497914384,0.253868251,0.422992603,0.240750537,0.082388609,773153
2006,NC,0.019947066,0.208597138,0.059056591,0.011695851,0.700703354,0.517580615,0.482419385,0.257301575,0.4503949,0.222445431,0.069858094,7125860
2006,ND,0.009410836,0.009454274,0.014264508,0.045144817,0.921725565,0.498966942,0.501033058,0.285856739,0.407453503,0.211773082,0.094916675,529496
2006,NE,0.016881987,0.041230692,0.063478156,0.007744267,0.870664898,0.509073863,0.490926137,0.270590552,0.430697947,0.211842863,0.086868638,1401553
2006,NH,0.019537857,0.009525611,0.020707851,0.002711787,0.947516893,0.510934216,0.489065784,0.234474054,0.468152737,0.223744563,0.073628646,1062399
2006,NJ,0.075560388,0.12926239,0.149378298,0.00180403,0.643994894,0.519803248,0.480196752,0.237474785,0.464582631,0.216033135,0.081909449,6937246
2006,NM,0.014411053,0.01916976,0.415737758,0.083387456,0.467293973,0.510532296,0.489467704,0.274264502,0.426229381,0.228758837,0.07074728,1548950
2006,NV,0.076330457,0.075543602,0.20941528,0.01059822,0.628112441,0.494737249,0.505262751,0.263369264,0.455057487,0.22427325,0.057299999,1994014
2006,NY,0.07174341,0.146743974,0.154761095,0.003404231,0.62334729,0.523214597,0.476785403,0.260332626,0.444357976,0.214873421,0.080435978,15481617
2006,OH,0.016169074,0.114897784,0.022068989,0.002523078,0.844341074,0.518277407,0.481722593,0.254083895,0.439290609,0.223456095,0.083169401,9188776
2006,OK,0.017975137,0.073861251,0.061845258,0.08316714,0.763151214,0.510884711,0.489115289,0.27231125,0.423614421,0.226999756,0.077074574,2855611
2006,OR,0.040106519,0.017771771,0.084062208,0.013208121,0.844851382,0.508639252,0.491360748,0.25383747,0.436883479,0.229218876,0.080060175,2969991
2006,PA,0.024695647,0.09903099,0.039501589,0.001581945,0.835189829,0.519636,0.480364,0.244780312,0.429894037,0.228174005,0.097151647,10205159
2006,RI,0.028400498,0.051085989,0.094491109,0.004598876,0.821423527,0.523949177,0.476050823,0.263079812,0.433435722,0.210220872,0.093263594,870865
2006,SC,0.012546381,0.274960653,0.035498541,0.00375334,0.673241085,0.519220684,0.480779316,0.263986714,0.43226169,0.234359822,0.069391775,3499017
2006,SD,0.008592612,0.009371855,0.01861652,0.073002584,0.890416429,0.504687538,0.495312462,0.270806533,0.418204358,0.217330124,0.093658984,621115
2006,TN,0.013792662,0.158149699,0.031275981,0.002887547,0.793894111,0.518679579,0.481320421,0.255768944,0.44307821,0.229937219,0.071215627,4878536
2006,TX,0.036974569,0.116152072,0.323903115,0.003905922,0.519064321,0.508390493,0.491609507,0.291829842,0.456654691,0.192851115,0.058664353,17996261
2006,UT,0.029914303,0.009094842,0.101806123,0.011075908,0.848108824,0.502265111,0.497734889,0.355414204,0.418027373,0.171442238,0.055116185,1860615
2006,VA,0.052014953,0.190954568,0.060583694,0.00301415,0.693432635,0.514283395,0.485716605,0.262602243,0.457701936,0.214093134,0.065602688,6172552
2006,VT,0.011668132,0.008156213,0.011662295,0.004408869,0.96410449,0.512321875,0.487678125,0.243857546,0.442266384,0.235498984,0.078377085,513964
2006,WA,0.076582182,0.035678001,0.07983764,0.015223367,0.79267881,0.505960287,0.494039713,0.263763664,0.45315255,0.213619679,0.069464108,5112338
2006,WI,0.019404353,0.054751711,0.041146114,0.0085347,0.876163123,0.508001979,0.491998021,0.257829838,0.444734769,0.214509303,0.08292609,4478892
2006,WV,0.006796859,0.033183574,0.00900216,0.002074056,0.948943352,0.513695134,0.486304866,0.232833191,0.423141933,0.25545028,0.088574595,1508638
2006,WY,0.008381384,0.008528927,0.067636483,0.019944457,0.895508749,0.49442074,0.50557926,0.270774386,0.432321872,0.227846565,0.069057178,420217
2007,AK,0.061673228,0.035435238,0.045937222,0.149967193,0.706987119,0.479682339,0.520317661,0.29698742,0.474335189,0.194922093,0.033755298,530376
2007,AL,0.010917963,0.251695087,0.027440392,0.005787054,0.704159504,0.521565513,0.478434487,0.260587221,0.428652579,0.236160614,0.074599586,3746120
2007,AR,0.012744092,0.145771577,0.04608273,0.00748592,0.787915681,0.514859659,0.485140341,0.261640467,0.418020513,0.240319942,0.080019077,2268659
2007,AZ,0.029093065,0.036451824,0.24934618,0.039837362,0.64527157,0.505576254,0.494423746,0.274746928,0.422331966,0.22769985,0.075221255,4830842
2007,CA,0.139745073,0.063811214,0.32534424,0.005934702,0.465164772,0.506177271,0.493822729,0.284529751,0.451166449,0.197886529,0.06641727,28624859
2007,CO,0.029123312,0.039062197,0.173347422,0.007628613,0.750838456,0.501452171,0.498547829,0.269342374,0.463904748,0.207486539,0.059266339,3817732
2007,CT,0.035404253,0.092627423,0.108237124,0.00246011,0.76127109,0.519700703,0.480299297,0.235232411,0.452849353,0.223452511,0.088465726,2850279
2007,DC,0.036486959,0.519265188,0.080413265,0.003254331,0.360580257,0.532957514,0.467042486,0.319636235,0.420324124,0.194625752,0.065413889,488887
2007,DE,0.030803291,0.198924136,0.061028604,0.003605622,0.705638347,0.521315633,0.478684367,0.258955832,0.428009679,0.235982948,0.077051541,704178
2007,FL,0.024937634,0.140924423,0.200440613,0.002950967,0.630746363,0.515348999,0.484651001,0.237912047,0.415623195,0.248145973,0.098318785,15080821
2007,GA,0.031851425,0.291070934,0.070016082,0.002567365,0.604494194,0.516994799,0.483005201,0.276493693,0.464012333,0.204456988,0.055036986,7316062
2007,HI,0.670979795,0.019664012,0.067634509,0.002737376,0.238984308,0.502595642,0.497404358,0.257352604,0.425585201,0.232259682,0.084802513,1068907
2007,IA,0.016497294,0.024639091,0.03482434,0.002951885,0.921087391,0.510747979,0.489252022,0.259032455,0.417052664,0.228202306,0.095712575,2405243
2007,ID,0.014548282,0.00586741,0.086105348,0.01239595,0.88108301,0.50186659,0.49813341,0.282601107,0.42606175,0.221773808,0.069563336,1160137
2007,IL,0.045757471,0.141198418,0.130066097,0.001951659,0.681026356,0.514657405,0.485342595,0.267983909,0.446182995,0.210667086,0.075166009,10092953
2007,IN,0.0153765,0.085274217,0.044875117,0.002698312,0.851775855,0.51331102,0.486688981,0.265512475,0.437893615,0.220429811,0.0761641,5054271
2007,KS,0.02388808,0.057133348,0.078427293,0.009641278,0.830910001,0.509705699,0.490294301,0.271046163,0.42825404,0.215969275,0.084730523,2196493
2007,KY,0.010955704,0.074391913,0.021900878,0.002223138,0.890528368,0.51351534,0.486484661,0.255726094,0.439695809,0.232162469,0.072415628,3419041
2007,LA,0.015603823,0.301165352,0.034653804,0.006302418,0.642274603,0.517484304,0.482515696,0.280844067,0.429273757,0.221042457,0.068839719,3475174
2007,MA,0.051024542,0.060696916,0.076287626,0.0022137,0.809777216,0.522591293,0.477408707,0.254599066,0.442851351,0.217590508,0.084959076,5263134
2007,MD,0.054772188,0.285986465,0.065140948,0.002996903,0.591103496,0.523003759,0.476996241,0.257352966,0.457417781,0.216539301,0.068689953,4539019
2007,ME,0.009672211,0.009011603,0.009722326,0.006540474,0.965053386,0.515749804,0.484250196,0.223292761,0.436793036,0.252062463,0.08785174,1097474
2007,MI,0.024042904,0.137398165,0.034284053,0.006448209,0.797826668,0.514292042,0.485707958,0.255996354,0.439296847,0.225845553,0.078861246,8001446
2007,MN,0.036024244,0.043617076,0.034743485,0.010770897,0.874844299,0.507603425,0.492396575,0.264799872,0.445480099,0.21203933,0.077680699,4153786
2007,MO,0.016899122,0.110626989,0.026712199,0.005107143,0.840654547,0.516383827,0.483616173,0.261911578,0.428725411,0.228502032,0.080860979,4715748
2007,MS,0.008939998,0.350320936,0.021646285,0.004380325,0.614712456,0.521590483,0.478409517,0.277064804,0.426874796,0.225295152,0.070765248,2302797
2007,MT,0.007414211,0.004533742,0.022488838,0.055712463,0.909850746,0.501632861,0.498367139,0.252525832,0.416442148,0.248818727,0.082213293,783900
2007,NC,0.020763727,0.20932327,0.061920784,0.011671316,0.696320903,0.519082873,0.480917127,0.2558869,0.44722455,0.227133576,0.069754974,7284097
2007,ND,0.010065406,0.009911421,0.014630519,0.045808866,0.919583788,0.498583144,0.501416856,0.285474454,0.401947731,0.218162049,0.094415765,532517
2007,NE,0.017236136,0.041826677,0.065992572,0.007815917,0.867128698,0.509084542,0.490915458,0.270378985,0.425418426,0.217351265,0.086851323,1410583
2007,NH,0.020111971,0.009793014,0.021468401,0.002722202,0.945904413,0.510944391,0.489055609,0.234582052,0.460149263,0.230933144,0.074335541,1070457
2007,NJ,0.078135374,0.129398687,0.153037187,0.001810134,0.637618618,0.5195224,0.4804776,0.238431177,0.460057738,0.219619558,0.081891528,6969097
2007,NM,0.014638143,0.019393776,0.419706029,0.083185111,0.463076941,0.51042158,0.48957842,0.272447336,0.421348665,0.234872054,0.071331946,1573082
2007,NV,0.079873993,0.077336753,0.21665509,0.010496983,0.61563718,0.495214968,0.504785032,0.265107155,0.451609909,0.226279107,0.05700383,2057353
2007,NY,0.073588582,0.146327318,0.15707283,0.003395011,0.619616259,0.522832461,0.477167539,0.261520733,0.439440983,0.218585682,0.080452602,15554587
2007,OH,0.016618188,0.115980116,0.023035239,0.002525724,0.841840733,0.518011278,0.481988722,0.253665,0.433961249,0.229045125,0.083328626,9222305
2007,OK,0.018470854,0.074265065,0.064762969,0.083758158,0.758742954,0.510232148,0.489767852,0.272788478,0.420079114,0.230547663,0.076584745,2887468
2007,OR,0.040995578,0.018139851,0.087177429,0.013236346,0.840450796,0.508757158,0.491242842,0.25372553,0.430942532,0.235880049,0.07945189,3016618
2007,PA,0.02560064,0.100126818,0.041870814,0.001605719,0.830796009,0.51916228,0.48083772,0.245796139,0.424790067,0.232754347,0.096659446,10268298
2007,RI,0.028863169,0.052474093,0.097458959,0.004564917,0.816638863,0.523588474,0.476411526,0.263627687,0.428348076,0.215987916,0.092036321,868581
2007,SC,0.0129284,0.273416718,0.038011583,0.003800906,0.671842393,0.518978222,0.481021778,0.263246635,0.427605608,0.239746789,0.069400968,3572832
2007,SD,0.008950908,0.010132472,0.019389122,0.073583436,0.887944062,0.50467132,0.49532868,0.268941258,0.41394883,0.223779063,0.093330849,627981
2007,TN,0.014248038,0.158520015,0.033502787,0.002929562,0.790799599,0.517826696,0.482173304,0.256326446,0.438451056,0.234120543,0.071101955,4955349
2007,TX,0.038253862,0.116057881,0.329310327,0.003891717,0.512486213,0.508415089,0.491584911,0.290719259,0.454091681,0.196748859,0.058440201,18371583
2007,UT,0.030530065,0.009413367,0.1064163,0.011128745,0.842511523,0.501723759,0.498276241,0.351182694,0.419341085,0.174673162,0.054803059,1909200
2007,VA,0.053848359,0.191339691,0.06319681,0.003000152,0.688614988,0.514223258,0.485776742,0.26318528,0.452657522,0.218469176,0.065688022,6244350
2007,VT,0.012222394,0.008542305,0.012150692,0.004348669,0.962735941,0.512214643,0.487785357,0.243558389,0.433882408,0.243488625,0.079070579,516020
2007,WA,0.078672944,0.03606023,0.082910782,0.015164486,0.787191559,0.506173353,0.493826647,0.262918484,0.448153925,0.219839028,0.069088563,5193450
2007,WI,0.019983369,0.055619833,0.042892825,0.00863084,0.872873133,0.50766283,0.49233717,0.257264508,0.439305791,0.220634207,0.082795495,4510801
2007,WV,0.006971361,0.033696781,0.009447134,0.002086459,0.947798264,0.51295492,0.48704508,0.231219556,0.41869011,0.26168503,0.088405304,1515486
2007,WY,0.008495686,0.009008316,0.069813286,0.019955308,0.892727404,0.493290366,0.506709634,0.271638251,0.426785877,0.233076785,0.068499088,429159
2008,AK,0.063250831,0.035688164,0.046722536,0.149679614,0.704658854,0.477617662,0.522382338,0.296725793,0.464517486,0.204281984,0.034474737,537321
2008,AL,0.011297327,0.252872917,0.029341365,0.005841815,0.700646576,0.521365903,0.478634097,0.26030853,0.424606284,0.240435955,0.074649231,3787179
2008,AR,0.013212139,0.146533915,0.04845528,0.007505815,0.784292851,0.514598328,0.485401672,0.260150798,0.41546122,0.244516048,0.079871935,2290091
2008,AZ,0.030095991,0.037821312,0.253214923,0.03969288,0.639174893,0.505888991,0.494111009,0.273377692,0.419044783,0.232394313,0.075183212,4923679
2008,CA,0.141671117,0.063494234,0.330591856,0.005834521,0.458408272,0.506260297,0.493739704,0.28428461,0.446359229,0.202962473,0.066393689,28978899
2008,CO,0.029582229,0.039435601,0.175665668,0.007610136,0.747706365,0.501471063,0.498528937,0.268489986,0.457976089,0.214221872,0.059312054,3889024
2008,CT,0.036555593,0.093628508,0.112050385,0.002445903,0.755319612,0.519422269,0.480577731,0.236987002,0.446631264,0.228675179,0.087706556,2873377
2008,DC,0.039822215,0.508704745,0.081755832,0.00321651,0.366500699,0.533374069,0.466625931,0.325861753,0.415185963,0.19514438,0.063807905,495879
2008,DE,0.031691578,0.201320506,0.063514564,0.003680808,0.699792544,0.521162202,0.478837798,0.257137944,0.423439746,0.241777245,0.077645066,715332
2008,FL,0.025554656,0.142388803,0.205447286,0.002927815,0.62368144,0.515605478,0.484394522,0.237513367,0.411274926,0.25265805,0.098553657,15241058
2008,GA,0.032938614,0.29354496,0.072435388,0.002571093,0.598509945,0.516955104,0.483044896,0.275630412,0.459942784,0.209300078,0.055126727,7448583
2008,HI,0.668660487,0.019687244,0.069486617,0.002721781,0.239443871,0.502333812,0.497666188,0.256620618,0.420489386,0.237930745,0.084959252,1083849
2008,IA,0.017006277,0.025703913,0.036413085,0.002959015,0.91791771,0.510151101,0.489848899,0.259216436,0.412185703,0.233736577,0.094861284,2419048
2008,ID,0.014745833,0.00607042,0.089151842,0.012458956,0.877572949,0.501935343,0.498064657,0.281242782,0.421432687,0.227978757,0.069345774,1181961
2008,IL,0.046777105,0.141149789,0.13299183,0.001957957,0.677123319,0.514486414,0.485513586,0.267625728,0.441905411,0.215876038,0.074592823,10155481
2008,IN,0.015874159,0.086286165,0.04670862,0.002720769,0.848410288,0.513118846,0.486881154,0.264672366,0.433563944,0.225800823,0.075962868,5094884
2008,KS,0.024521373,0.058078196,0.08134975,0.009659456,0.826391225,0.508517326,0.491482674,0.271990467,0.423028454,0.221091054,0.083890025,2214721
2008,KY,0.011229377,0.074744481,0.022908347,0.002219231,0.888898564,0.514140848,0.485859152,0.253380075,0.436257633,0.237950529,0.072411763,3445338
2008,LA,0.016005338,0.304615647,0.036471432,0.006368857,0.636538726,0.517502431,0.482497569,0.280297289,0.42510119,0.225866987,0.068734534,3521825
2008,MA,0.052462762,0.061763068,0.079124131,0.00220262,0.804447419,0.522421981,0.477578019,0.255790005,0.43706391,0.222879429,0.084266656,5305954
2008,MD,0.056219387,0.287360969,0.06842163,0.002994673,0.585003341,0.522708291,0.477291709,0.257524159,0.451762473,0.221870202,0.068843166,4576126
2008,ME,0.009998305,0.009567813,0.01010253,0.006681246,0.963650106,0.515560724,0.484439277,0.222121522,0.429865496,0.259779207,0.088233775,1103387
2008,MI,0.024424993,0.137927839,0.034961913,0.006495145,0.796190111,0.514446494,0.485553506,0.254466086,0.432813422,0.233486057,0.079234435,7984117
2008,MN,0.037117897,0.045198472,0.036001343,0.010785318,0.870896969,0.507432912,0.492567088,0.263841103,0.439959453,0.218565775,0.07763367,4189677
2008,MO,0.017368016,0.11128358,0.027823473,0.005121848,0.838403083,0.516073977,0.483926023,0.261448537,0.424356227,0.233548652,0.080646584,4750629
2008,MS,0.009201976,0.35226095,0.02290974,0.004452374,0.61117496,0.521407236,0.478592764,0.275943394,0.423473093,0.229669027,0.070914486,2321458
2008,MT,0.007546143,0.004670042,0.022957156,0.055641151,0.909185508,0.501230185,0.498769815,0.251575053,0.409390224,0.2572945,0.081740224,793783
2008,NC,0.021563484,0.210157581,0.065048644,0.011636645,0.691593646,0.518566757,0.481433243,0.256123208,0.443015964,0.231149384,0.069711444,7442953
2008,ND,0.010508965,0.009988738,0.015067947,0.046492288,0.917942063,0.497988081,0.502011919,0.285880769,0.395462275,0.224594633,0.094062323,536304
2008,NE,0.017754492,0.042551064,0.068743376,0.007857553,0.863093515,0.508557183,0.491442817,0.270003908,0.420729771,0.222879718,0.086386603,1420035
2008,NH,0.020779168,0.010202083,0.022279174,0.002763316,0.94397626,0.510721423,0.489278577,0.234109543,0.452206336,0.238986419,0.074697701,1077329
2008,NJ,0.080645108,0.129330028,0.156960314,0.001802474,0.631262076,0.519096772,0.480903228,0.23908628,0.455414718,0.223971767,0.081527234,7011473
